Id,Label,timeset,latitude,longitude,lonlat
2468,,,37.30087204383172,-104.34737032583877,"(-104.34737032583877, 37.30087204383172)"
2718,,,33.04901045536172,-105.05668765390598,"(-105.05668765390598, 33.04901045536172)"
2469,,,38.74076867198539,-107.16273361392888,"(-107.16273361392888, 38.74076867198539)"
2723,,,35.87413521076701,-105.44678814037741,"(-105.44678814037741, 35.87413521076701)"
2470,,,33.16338388276965,-83.00428189786844,"(-83.00428189786844, 33.16338388276965)"
2966,,,45.36503887021946,-101.88661268015282,"(-101.88661268015282, 45.36503887021946)"
2493,,,41.93266926464885,-119.98344583363708,"(-119.98344583363708, 41.93266926464885)"
2472,,,47.90440083115884,-95.52104672604457,"(-95.52104672604457, 47.90440083115884)"
3216,,,33.18656510689597,-101.5659675189253,"(-101.5659675189253, 33.18656510689597)"
2476,,,36.60518688532537,-101.59228947562701,"(-101.59228947562701, 36.60518688532537)"
2473,,,46.802406644366904,-93.40841558884783,"(-93.40841558884783, 46.802406644366904)"
2477,,,47.73440308473542,-122.17442861760027,"(-122.17442861760027, 47.73440308473542)"
2645,,,40.431143518489435,-114.31805219455009,"(-114.31805219455009, 40.431143518489435)"
2475,,,40.64888055997555,-104.71070661138037,"(-104.71070661138037, 40.64888055997555)"
2474,,,48.54358883690565,-102.06637533181978,"(-102.06637533181978, 48.54358883690565)"
2483,,,35.9188265128973,-120.17403724040038,"(-120.17403724040038, 35.9188265128973)"
2552,,,43.9303122296874,-95.77811789044992,"(-95.77811789044992, 43.9303122296874)"
2642,,,46.08782946464136,-101.47127139630693,"(-101.47127139630693, 46.08782946464136)"
2503,,,39.8447061203876,-117.05360525524624,"(-117.05360525524624, 39.8447061203876)"
3217,,,41.19589871098854,-109.37845221789668,"(-109.37845221789668, 41.19589871098854)"
3218,,,48.25253235416008,-96.81594173880397,"(-96.81594173880397, 48.25253235416008)"
2810,,,40.168429079667426,-113.68064190316151,"(-113.68064190316151, 40.168429079667426)"
2478,,,41.0285386706459,-109.79326220693628,"(-109.79326220693628, 41.0285386706459)"
2864,,,41.6054886374798,-113.43354094346151,"(-113.43354094346151, 41.6054886374798)"
2480,,,43.22023916521712,-112.85017638738523,"(-112.85017638738523, 43.22023916521712)"
2479,,,32.66386042870414,-95.81427925307148,"(-95.81427925307148, 32.66386042870414)"
2481,,,37.34475021152376,-110.62390915939804,"(-110.62390915939804, 37.34475021152376)"
2555,,,48.52865216136405,-100.47513350516607,"(-100.47513350516607, 48.52865216136405)"
2482,,,35.854725505283,-98.54312123328735,"(-98.54312123328735, 35.854725505283)"
3219,,,36.89381843183407,-92.50588492459929,"(-92.50588492459929, 36.89381843183407)"
2505,,,41.36753756399668,-77.32740032850015,"(-77.32740032850015, 41.36753756399668)"
2484,,,36.21400101106665,-83.52648696391222,"(-83.52648696391222, 36.21400101106665)"
2736,,,33.08415029639562,-113.3808457141285,"(-113.3808457141285, 33.08415029639562)"
3090,,,44.12295101024254,-69.18380803811985,"(-69.18380803811985, 44.12295101024254)"
3091,,,35.3655608970356,-98.56051910627862,"(-98.56051910627862, 35.3655608970356)"
2496,,,48.69252700322396,-119.38815668627205,"(-119.38815668627205, 48.69252700322396)"
2741,,,46.73744415719858,-88.21056441419776,"(-88.21056441419776, 46.73744415719858)"
2743,,,35.61944426552841,-77.18754618376747,"(-77.18754618376747, 35.61944426552841)"
2764,,,36.27203779369039,-91.22616950914875,"(-91.22616950914875, 36.27203779369039)"
2958,,,33.81215599172855,-93.33186736175563,"(-93.33186736175563, 33.81215599172855)"
2528,,,37.58482146491336,-107.32257578856662,"(-107.32257578856662, 37.58482146491336)"
2632,,,39.72167028783264,-104.4209732983876,"(-104.4209732983876, 39.72167028783264)"
2488,,,38.19400668858573,-104.91291487959236,"(-104.91291487959236, 38.19400668858573)"
2989,,,41.87950444459537,-109.81891292809865,"(-109.81891292809865, 41.87950444459537)"
3214,,,44.91404243071689,-117.72434879848346,"(-117.72434879848346, 44.91404243071689)"
3252,,,45.20978779648948,-106.0441685582649,"(-106.0441685582649, 45.20978779648948)"
2583,,,48.10678973025351,-118.73892644098413,"(-118.73892644098413, 48.10678973025351)"
3060,,,33.252514226684944,-89.46282220368875,"(-89.46282220368875, 33.252514226684944)"
3115,,,39.262715519566086,-86.90298631157722,"(-86.90298631157722, 39.262715519566086)"
2495,,,29.964593337484164,-96.20886436262346,"(-96.20886436262346, 29.964593337484164)"
2498,,,30.192145035188297,-93.57230463741575,"(-93.57230463741575, 30.192145035188297)"
2948,,,38.67912771030443,-101.97144945597373,"(-101.97144945597373, 38.67912771030443)"
3017,,,41.96365233669535,-93.35738186441407,"(-93.35738186441407, 41.96365233669535)"
2759,,,29.179141683981015,-96.44267535397631,"(-96.44267535397631, 29.179141683981015)"
2491,,,48.07735062871388,-111.73696274275554,"(-111.73696274275554, 48.07735062871388)"
2492,,,39.45086303557375,-110.70155548336865,"(-110.70155548336865, 39.45086303557375)"
2643,,,34.4517534696948,-119.1299833267647,"(-119.1299833267647, 34.4517534696948)"
2646,,,40.381086672728586,-78.8114095486357,"(-78.8114095486357, 40.381086672728586)"
3014,,,43.526781271783484,-90.72124843728224,"(-90.72124843728224, 43.526781271783484)"
3016,,,43.4527530661685,-104.71344960291589,"(-104.71344960291589, 43.4527530661685)"
3224,,,33.86834023445222,-110.83819485689963,"(-110.83819485689963, 33.86834023445222)"
3225,,,42.876624386447645,-71.07486104404586,"(-71.07486104404586, 42.876624386447645)"
2494,,,30.50677718060447,-102.02136164837066,"(-102.02136164837066, 30.50677718060447)"
2760,,,38.352177535527474,-119.20903185366535,"(-119.20903185366535, 38.352177535527474)"
2761,,,44.5769545567438,-84.77204263976222,"(-84.77204263976222, 44.5769545567438)"
2762,,,46.40354362706545,-105.35592111673546,"(-105.35592111673546, 46.40354362706545)"
2763,,,35.283064904320156,-98.04010333948922,"(-98.04010333948922, 35.283064904320156)"
2766,,,32.27099423789599,-98.28780798660868,"(-98.28780798660868, 32.27099423789599)"
2497,,,36.02694083495237,-113.49929552009198,"(-113.49929552009198, 36.02694083495237)"
2767,,,37.50430282867087,-87.30238472062211,"(-87.30238472062211, 37.50430282867087)"
2769,,,47.5542604271517,-92.27886592493132,"(-92.27886592493132, 47.5542604271517)"
3172,,,32.57028130436948,-86.62202879975854,"(-86.62202879975854, 32.57028130436948)"
2513,,,39.872862541927184,-99.6008091947198,"(-99.6008091947198, 39.872862541927184)"
2538,,,45.621679521332624,-113.76401045239203,"(-113.76401045239203, 45.621679521332624)"
2499,,,34.87684403511373,-76.87132272103028,"(-76.87132272103028, 34.87684403511373)"
2544,,,43.56321412022319,-102.80344465777576,"(-102.80344465777576, 43.56321412022319)"
3078,,,31.858306404202636,-91.73356686581441,"(-91.73356686581441, 31.858306404202636)"
2530,,,43.50661190350627,-93.70892644792517,"(-93.70892644792517, 43.50661190350627)"
2500,,,32.59837964994768,-116.58729566264773,"(-116.58729566264773, 32.59837964994768)"
2579,,,32.14989024304159,-98.21352977837138,"(-98.21352977837138, 32.14989024304159)"
2775,,,36.51919812708396,-85.32640488860369,"(-85.32640488860369, 36.51919812708396)"
2776,,,43.871647819716294,-108.15879723767819,"(-108.15879723767819, 43.871647819716294)"
3113,,,41.5501194084707,-114.31452502947069,"(-114.31452502947069, 41.5501194084707)"
3271,,,37.94946937635203,-109.49910395985438,"(-109.49910395985438, 37.94946937635203)"
2501,,,45.55491564308719,-68.88463961448858,"(-68.88463961448858, 45.55491564308719)"
3226,,,33.01955255974121,-105.17226535903227,"(-105.17226535903227, 33.01955255974121)"
3227,,,42.92931781807087,-88.09300044464976,"(-88.09300044464976, 42.92931781807087)"
2611,,,44.000999417332224,-120.32791322540149,"(-120.32791322540149, 44.000999417332224)"
2504,,,31.31229072678283,-101.04273294253008,"(-101.04273294253008, 31.31229072678283)"
2609,,,46.78350266020722,-115.25933608428794,"(-115.25933608428794, 46.78350266020722)"
2782,,,47.63259262914863,-112.86170306199303,"(-112.86170306199303, 47.63259262914863)"
2522,,,41.72611785576869,-121.49679889509243,"(-121.49679889509243, 41.72611785576869)"
2783,,,29.860665715870205,-100.14579512082622,"(-100.14579512082622, 29.860665715870205)"
2785,,,37.59684031822475,-96.21120429552315,"(-96.21120429552315, 37.59684031822475)"
3049,,,42.82995436347639,-94.9753533332138,"(-94.9753533332138, 42.82995436347639)"
2622,,,34.95548181407861,-87.67991032426049,"(-87.67991032426049, 34.95548181407861)"
2506,,,36.33965006422679,-109.81962587948077,"(-109.81962587948077, 36.33965006422679)"
2777,,,42.63067180117656,-96.98118066013267,"(-96.98118066013267, 42.63067180117656)"
2802,,,47.78253362185843,-93.69388396912098,"(-93.69388396912098, 47.78253362185843)"
2508,,,45.45238525731756,-90.13375290321332,"(-90.13375290321332, 45.45238525731756)"
2507,,,46.67614094600833,-120.93944516264199,"(-120.93944516264199, 46.67614094600833)"
2613,,,34.39865805938832,-88.55072706366866,"(-88.55072706366866, 34.39865805938832)"
2510,,,40.99953890251382,-75.52190969225832,"(-75.52190969225832, 40.99953890251382)"
2509,,,37.1791741673894,-111.14210731316629,"(-111.14210731316629, 37.1791741673894)"
2511,,,34.77320744804504,-118.39500674679331,"(-118.39500674679331, 34.77320744804504)"
3229,,,42.20228264488596,-102.55647295377753,"(-102.55647295377753, 42.20228264488596)"
2512,,,35.124081666713636,-101.98684182783394,"(-101.98684182783394, 35.124081666713636)"
2795,,,37.007579207956596,-119.16390232997458,"(-119.16390232997458, 37.007579207956596)"
2515,,,42.83793247651154,-104.93236340436826,"(-104.93236340436826, 42.83793247651154)"
2514,,,47.97984173879593,-109.95852934888714,"(-109.95852934888714, 47.97984173879593)"
3036,,,45.25944858140761,-67.78215799597814,"(-67.78215799597814, 45.25944858140761)"
3231,,,47.51023661223748,-97.8065679161777,"(-97.8065679161777, 47.51023661223748)"
2517,,,35.477902299210285,-102.20615963544532,"(-102.20615963544532, 35.477902299210285)"
2516,,,46.69625057303969,-102.53527334449016,"(-102.53527334449016, 46.69625057303969)"
2518,,,47.370986564668186,-121.12318695408581,"(-121.12318695408581, 47.370986564668186)"
2602,,,38.5012417681974,-103.73698820658558,"(-103.73698820658558, 38.5012417681974)"
2533,,,48.56915763865979,-119.71876120962953,"(-119.71876120962953, 48.56915763865979)"
2520,,,36.39080655330448,-109.85107093555291,"(-109.85107093555291, 36.39080655330448)"
3005,,,34.75986003615408,-97.05419989639512,"(-97.05419989639512, 34.75986003615408)"
2641,,,38.814588596809116,-118.47608961355009,"(-118.47608961355009, 38.814588596809116)"
3233,,,44.08095045547147,-104.81267343595592,"(-104.81267343595592, 44.08095045547147)"
2601,,,38.80618447262292,-75.78607708107808,"(-75.78607708107808, 38.80618447262292)"
2614,,,45.063746211988686,-92.34434455508784,"(-92.34434455508784, 45.063746211988686)"
2806,,,27.337934013927352,-99.02878656940669,"(-99.02878656940669, 27.337934013927352)"
2807,,,39.64840196566412,-115.04566317726483,"(-115.04566317726483, 39.64840196566412)"
3045,,,40.87527279441157,-95.54434441151709,"(-95.54434441151709, 40.87527279441157)"
3047,,,37.36111510956934,-116.36458203533523,"(-116.36458203533523, 37.36111510956934)"
2523,,,42.2434663948042,-96.99316205906811,"(-96.99316205906811, 42.2434663948042)"
2813,,,37.723992209058956,-90.00309891861207,"(-90.00309891861207, 37.723992209058956)"
3234,,,36.95808187365684,-107.28357060342503,"(-107.28357060342503, 36.95808187365684)"
2526,,,46.32337961098401,-95.94599973544025,"(-95.94599973544025, 46.32337961098401)"
2600,,,34.18626131727964,-101.74004874606312,"(-101.74004874606312, 34.18626131727964)"
2789,,,40.413166967089495,-96.81263243442834,"(-96.81263243442834, 40.413166967089495)"
2804,,,34.08699427055797,-105.28708645976977,"(-105.28708645976977, 34.08699427055797)"
2815,,,35.780185216436024,-93.93338140560405,"(-93.93338140560405, 35.780185216436024)"
2549,,,40.307787010829124,-74.36748988956982,"(-74.36748988956982, 40.307787010829124)"
2606,,,39.30468807286848,-117.64507280349503,"(-117.64507280349503, 39.30468807286848)"
2612,,,35.517655892763464,-99.52318107191036,"(-99.52318107191036, 35.517655892763464)"
2554,,,33.73910814796786,-109.18957919423396,"(-109.18957919423396, 33.73910814796786)"
2874,,,46.77692695807838,-104.19000391920702,"(-104.19000391920702, 46.77692695807838)"
2917,,,38.4846573679377,-96.37927187197425,"(-96.37927187197425, 38.4846573679377)"
3186,,,47.006253009713255,-104.21306449274344,"(-104.21306449274344, 47.006253009713255)"
2531,,,46.889861672990804,-93.22228356185829,"(-93.22228356185829, 46.889861672990804)"
2792,,,41.57180642214836,-93.4925368784524,"(-93.4925368784524, 41.57180642214836)"
2916,,,39.68550968478354,-84.17338696204726,"(-84.17338696204726, 39.68550968478354)"
2918,,,35.17124864157073,-88.21785278548728,"(-88.21785278548728, 35.17124864157073)"
3181,,,45.59636288251442,-118.25195437492616,"(-118.25195437492616, 45.59636288251442)"
2636,,,44.84135317697978,-89.49427093207896,"(-89.49427093207896, 44.84135317697978)"
2725,,,39.591203644447866,-92.94641243878344,"(-92.94641243878344, 39.591203644447866)"
2726,,,32.60414746823369,-112.23450375804246,"(-112.23450375804246, 32.60414746823369)"
2532,,,28.815429988363793,-80.80796986127575,"(-80.80796986127575, 28.815429988363793)"
2534,,,39.944375686664976,-109.12025671828385,"(-109.12025671828385, 39.944375686664976)"
2765,,,37.81763707948319,-89.04828180584167,"(-89.04828180584167, 37.81763707948319)"
2821,,,43.3548290665853,-101.05401505943534,"(-101.05401505943534, 43.3548290665853)"
2823,,,30.457194128815054,-103.74998858551527,"(-103.74998858551527, 30.457194128815054)"
3112,,,42.35249913723673,-103.82937830964302,"(-103.82937830964302, 42.35249913723673)"
3179,,,41.52922093969288,-80.21396690285707,"(-80.21396690285707, 41.52922093969288)"
2564,,,44.138012697781775,-92.59810882717015,"(-92.59810882717015, 44.138012697781775)"
2659,,,38.488849676939545,-90.40275017859781,"(-90.40275017859781, 38.488849676939545)"
2536,,,45.681376173850964,-94.65153985644902,"(-94.65153985644902, 45.681376173850964)"
2535,,,45.39103239328311,-106.15151919742965,"(-106.15151919742965, 45.39103239328311)"
2629,,,40.55949488940868,-120.63625803363205,"(-120.63625803363205, 40.55949488940868)"
2537,,,37.61957918171957,-121.17652694714721,"(-121.17652694714721, 37.61957918171957)"
2841,,,44.366112246173245,-117.08929586201569,"(-117.08929586201569, 44.366112246173245)"
3055,,,32.35377051440072,-91.52405645421734,"(-91.52405645421734, 32.35377051440072)"
2539,,,42.61568632714601,-74.69316447603849,"(-74.69316447603849, 42.61568632714601)"
2550,,,45.24172114701069,-114.69644795638847,"(-114.69644795638847, 45.24172114701069)"
2920,,,34.03000343576694,-116.05615045189322,"(-116.05615045189322, 34.03000343576694)"
3123,,,36.52143191715203,-89.47513350975439,"(-89.47513350975439, 36.52143191715203)"
3124,,,36.33971407162755,-96.60270582509416,"(-96.60270582509416, 36.33971407162755)"
2828,,,36.9645472518512,-117.51323347349154,"(-117.51323347349154, 36.9645472518512)"
2540,,,41.76933816588441,-104.44760885189885,"(-104.44760885189885, 41.76933816588441)"
2541,,,36.148208204805336,-76.34833260089493,"(-76.34833260089493, 36.148208204805336)"
2728,,,41.385858740657355,-114.6475016871653,"(-114.6475016871653, 41.385858740657355)"
2952,,,34.33816799055985,-95.08564221848437,"(-95.08564221848437, 34.33816799055985)"
2997,,,34.528039706963284,-103.56370893109184,"(-103.56370893109184, 34.528039706963284)"
3068,,,48.52379742193881,-106.45559525624199,"(-106.45559525624199, 48.52379742193881)"
3174,,,43.37671145266491,-117.62333265569517,"(-117.62333265569517, 43.37671145266491)"
3207,,,37.80490432238818,-113.3825911634636,"(-113.3825911634636, 37.80490432238818)"
4219,,,34.48139639119769,-86.11978602347885,"(-86.11978602347885, 34.48139639119769)"
2791,,,47.082850541713796,-120.73026606826004,"(-120.73026606826004, 47.082850541713796)"
2843,,,41.82296968580432,-84.05086946867863,"(-84.05086946867863, 41.82296968580432)"
2844,,,36.6724992069137,-118.94983081958857,"(-118.94983081958857, 36.6724992069137)"
2923,,,35.69389079918304,-108.05957073049285,"(-108.05957073049285, 35.69389079918304)"
2592,,,38.07762913057594,-100.41941532788675,"(-100.41941532788675, 38.07762913057594)"
2637,,,47.887109111369696,-110.33330649790416,"(-110.33330649790416, 47.887109111369696)"
2858,,,28.408452041678487,-100.1397705668079,"(-100.1397705668079, 28.408452041678487)"
2860,,,37.05089945144925,-104.90748758876393,"(-104.90748758876393, 37.05089945144925)"
2862,,,37.956730441369096,-89.65272003152236,"(-89.65272003152236, 37.956730441369096)"
3154,,,34.15892830500488,-94.70224298258051,"(-94.70224298258051, 34.15892830500488)"
2546,,,36.02744479944417,-81.62130520573957,"(-81.62130520573957, 36.02744479944417)"
2547,,,25.949470065488725,-81.21695200031834,"(-81.21695200031834, 25.949470065488725)"
2847,,,42.75977974440832,-97.56308755195803,"(-97.56308755195803, 42.75977974440832)"
2848,,,45.81894905815252,-112.65170783391859,"(-112.65170783391859, 45.81894905815252)"
2855,,,39.933199330824365,-113.86411727066265,"(-113.86411727066265, 39.933199330824365)"
2856,,,48.395175813334646,-105.17372576876365,"(-105.17372576876365, 48.395175813334646)"
2849,,,40.29931050190335,-75.5035863222395,"(-75.5035863222395, 40.29931050190335)"
2850,,,47.57884692012588,-108.6512459172174,"(-108.6512459172174, 47.57884692012588)"
